BHR,BraemarHotelResortsInc,None,NYSE,REALESTATECONSTRUCTION,REALESTATEINVESTMENTTRUSTS,342549000,65949000
BHRB,BurkeHerbertFinancialServicesCorp.CommonStock,BurkeHerbertFinancialServicesCorp.ThecompanyisheadquarteredinAlexandriaVirginia.,NASDAQ,TECHNOLOGY,GENERAL,333214000,0
BHVN,BiohavenPharmaceuticalHoldingCoLtd,BiohavenPharmaceuticalHoldingCompanyLtd.abiopharmaceuticalcompanydevelopscandidateproductstargetingneurologicaldiseasesandraredisordersintheUnitedStates.ThecompanyisheadquarteredinNewHavenConnecticut.,NYSE,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,1137311000,68225000
BIAF,bioAffinityTechnologiesInc.,bioAffinityTechnologiesInc.abiotechnologycompanyisengagedinthedevelopmentofnon-invasivediagnostictestsandspecifictreatmentsforcancer.ThecompanyisheadquarteredinSanAntonioTexas.,NASDAQ,TRADESERVICES,SERVICES-COMMERCIALPHYSICALBIOLOGICALRESEARCH,16697200,8519000
BIDU,BaiduInc,BaiduInc.providesInternetsearchservicesprimarilyinChina.ThecompanyisheadquarteredinBeijingChina.,NASDAQ,TECHNOLOGY,SERVICES-COMPUTERPROGRAMMINGDATAPROCESSINGETC.,42819146000,349597000
BIG,BigLotsInc,BigLotsInc.isaretailerintheUnitedStates.ThecompanyisheadquarteredinColumbusOhio.,NYSE,TRADESERVICES,RETAIL-VARIETYSTORES,229907000,29028700
BIGC,BigcommerceHoldingsInc,BigCommerceHoldingsInc.operatesasoftwareasaserviceplatformforsmallbusinessesmedium-sizedbusinessesandlargebusinessesintheUnitedStates.ThecompanyisheadquarteredinAustinTexas.,NASDAQ,TECHNOLOGY,SERVICES-PREPACKAGEDSOFTWARE,588943000,74550000
BIGZ,BlackrockInnovationGrowthTrust,None,NYSE,TECHNOLOGY,GENERAL,1722495000,229666000
BIIB,BiogenInc,BiogenInc.isanAmericanmultinationalbiotechnologycompanybasedinCambridgeMassachusettsspecializinginthediscoverydevelopmentanddeliveryoftherapiesforthetreatmentofneurologicaldiseasestopatientsworldwide.,NASDAQ,LIFESCIENCES,BIOLOGICALPRODUCTSNODISGNOSTICSUBSTANCES,43878535000,144742000
BILI,BilibiliInc,BilibiliInc.providesonlineentertainmentservicesfortheyoungergenerationinthePeoplesRepublicofChina.ThecompanyisheadquarteredinShanghaithePeoplesRepublicofChina.,NASDAQ,TECHNOLOGY,SERVICES-COMPUTERPROCESSINGDATAPREPARATION,7282872000,404604000
BILL,BillComHoldingsInc,Bill.comHoldingsInc.providescloud-basedsoftwarethatdigitizesandautomatesfinancialback-officeoperationsforsmallandmedium-sizedbusinessesglobally.ThecompanyisheadquarteredinPaloAltoCalifornia.,NYSE,TECHNOLOGY,SERVICES-PREPACKAGEDSOFTWARE,10282685000,106270000
BIMI,BimiInternationalMedicalInc,BOQIInternationalMedicalInc.isengagedintheretailandwholesaledistributionofmedicaldevicespharmaceuticalsandotherhealthcareproductsinthePeoplesRepublicofChina.ThecompanyisheadquarteredinDalianthePeoplesRepublicofChina.,NASDAQ,MANUFACTURING,MISCELLANEOUSFABRICATEDMETALPRODUCTS,4297100,4384800
BIO,Bio-RadLaboratoriesInc,Bio-RadLaboratoriesInc.isanAmericandeveloperandmanufacturerofspecializedtechnologicalproductsforthelifescienceresearchandclinicaldiagnosticsmarkets.,NYSE,LIFESCIENCES,LABORATORYANALYTICALINSTRUMENTS,11285444000,24536300
BIOC,BioceptInc,BioceptInc.anearlystagemolecularoncologydiagnosticcompanydevelopsandmarketsproprietarycirculatingtumorcellsandcirculatingtumornucleicacidassaysusingastandardbloodsample.ThecompanyisheadquarteredinSanDiegoCalifornia.,NASDAQ,LIFESCIENCES,SERVICES-MEDICALLABORATORIES,2929000,592910
BIOL,BIOLASEInc,BIOLASEInc.developsmanufacturesmarketsandsellslasersystemsfordentistsandtheirpatientsintheUnitedStatesandinternationally.ThecompanyisheadquarteredinFoothillRanchCalifornia.,NASDAQ,LIFESCIENCES,DENTALEQUIPMENTSUPPLIES,4376000,31301900
BIOR,BioraTherapeuticsInc,BioraTherapeuticsInc.abiotechnologycompanyisengagedinthedevelopmentoforalbiotherapeuticproducts.ThecompanyisheadquarteredinSanDiegoCalifornia.,NASDAQ,LIFESCIENCES,SERVICES-MEDICALLABORATORIES,47080600,11859100
BIOS,BioPlusAcquisitionCorp,BioPlusAcquisitionCorporation.ThecompanyisheadquarteredinNewYorkNewYork.,NASDAQ,REALESTATECONSTRUCTION,BLANKCHECKS,308634000,23560000
BIOX,BioceresCropSolutionsCorp,BioceresCropSolutionsCorp.,NASDAQ,LIFESCIENCES,AGRICULTURALCHEMICALS,700420000,63329000
BIP,BrookfieldInfrastructurePartnersLP,BrookfieldInfrastructurePartnersLPownsandoperatesutilitiestransportationmidstreamanddatacompaniesinNorthandSouthAmericaEuropeandAsiaPacific.ThecompanyisheadquarteredinHamiltonBermuda.,NYSE,ENERGYTRANSPORTATION,WATERTRANSPORTATION,16967892000,458633000
BIPC,BrookfieldInfrastructureCorp,BrookfieldInfrastructureCorporationownsandoperatesregulatednaturalgastransmissionsystemsinBrazil.ThecompanyisheadquarteredinNewYorkNewYork.,NYSE,ENERGYTRANSPORTATION,NATURALGASTRANSMISISONDISTRIBUTION,5261908000,110614000
BIPH,SafeplusInternationalHoldingsLimited,BiophanTechnologiesInc.developsandmarketsvarioustechnologiesforthemedicaldeviceindustries.ThecompanyisheadquarteredinPittsfordNewYork.,NYSE,ENERGYTRANSPORTATION,NATURALGASTRANSMISISONDISTRIBUTION,357540,0
BIPI,BIPBermudaHoldingsILimited,None,NYSE,ENERGYTRANSPORTATION,WATERTRANSPORTATION,None,0
BIRD,AllbirdsInc,None,NASDAQ,MANUFACTURING,APPARELOTHERFINISHDPRODSOFFABRICSSIMILARMATL,183635000,97668000
BITF,BitfarmsLtd,None,NASDAQ,FINANCE,FINANCESERVICES,275134000,238385000
BIVI,BiovieInc,BioVieInc.aclinical-stagebiotechnologycompanyisdedicatedtothediscoverydevelopmentandcommercializationofdrugtherapiesintheUnitedStates.ThecompanyisheadquarteredinSantaMonicaCalifornia.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,248159000,36280500
BJ,BJsWholesaleClubHoldingsInc,BJsWholesaleClubHoldingsInc.operateswarehouseclubsontheEastCoastoftheUnitedStates.ThecompanyisheadquarteredinWestboroughMassachusetts.,NYSE,TRADESERVICES,RETAIL-VARIETYSTORES,8674745000,134388000
BJDX,BluejayDiagnosticsInc,None,NASDAQ,LIFESCIENCES,SURGICALMEDICALINSTRUMENTSAPPARATUS,5626300,20459100
BJRI,BJsRestaurantsInc,BJsRestaurantsInc.ownsandoperatescasualrestaurantsintheUnitedStates.ThecompanyisheadquarteredinHuntingtonBeachCalifornia.,NASDAQ,TRADESERVICES,RETAIL-EATINGPLACES,726231000,23540700
BK,BankofNewYorkMellon,TheBankofNewYorkMellonCorporationcommonlyknownasBNYMellonisamultinationalAmericaninvestmentbankingservicesholdingcompanyheadquarteredinNewYorkCity.,NYSE,FINANCE,STATECOMMERCIALBANKS,32464974000,789134000
BKCC,BlackRockKelsoCapitalCorporation,BlackRockCapitalInvestmentCorporationformerlyknownasBlackRockKelsoCapitalCorporationisabusinessdevelopmentcompanyspecializingininvestmentsinmiddlemarketcompanies.,NASDAQ,TECHNOLOGY,GENERAL,237310000,72572000
BKD,BrookdaleSeniorLivingInc,BrookdaleSeniorLivingInc.ownsandoperatesseniorcommunitiesintheUnitedStates.ThecompanyisheadquarteredinBrentwoodTennessee.,NYSE,LIFESCIENCES,SERVICES-NURSINGPERSONALCAREFACILITIES,700156000,188214000
BKDT,BrookdaleSeniorLivingInc,None,NYSE,LIFESCIENCES,SERVICES-NURSINGPERSONALCAREFACILITIES,None,0
BKE,BuckleInc,TheBuckleInc.isaretailerofcasualclothingfootwearandaccessoriesforyoungmenandwomenintheUnitedStates.ThecompanyisheadquarteredinKearneyNebraska.,NYSE,TRADESERVICES,RETAIL-FAMILYCLOTHINGSTORES,1603498000,50456000
BKH,BlackHillsCorporation,BlackHillsCorporationisanaturalgasandelectricutilitycompanyintheUnitedStates.ThecompanyisheadquarteredinRapidCitySouthDakota.,NYSE,ENERGYTRANSPORTATION,ELECTRICSERVICES,4166917000,66660000
BKI,BlackKnightInc,BlackKnightInc.providesintegratedsoftwaredataandanalyticssolutionsinNorthAmericaandinternationally.ThecompanyisheadquarteredinJacksonvilleFlorida.,NYSE,TECHNOLOGY,SERVICES-PREPACKAGEDSOFTWARE,8719604000,156771000
BKKT,BakktHoldingsInc,None,NYSE,TECHNOLOGY,SERVICES-PREPACKAGEDSOFTWARE,129624000,89396000
BKNG,BookingHoldingsInc,BookingHoldingsInc.isanAmericantraveltechnologycompanyorganizedinDelawareandbasedinNorwalkConnecticutthatownsandoperatesseveraltravelfareaggregatorsandtravelfaremetasearchenginesincludingnamesakeandflagshipBooking.comPriceline.comAgoda.comKayak.comCheapflightsRentalcars.comMomondoandOpenTable.,NASDAQ,ENERGYTRANSPORTATION,TRANSPORTATIONSERVICES,97412268000,36933700
BKR,BakerHughesCo,BakerHughesCompanyisanAmericaninternationalindustrialservicecompanyandoneoftheworldslargestoilfieldservicescompanies.Thecompanyprovidestheoilandgasindustrywithproductsandservicesforoildrillingformationevaluationcompletionproductionandreservoirconsulting.BakerHughesisheadquarteredinHouston.,NASDAQ,TECHNOLOGY,OILGASFIELDMACHINERYEQUIPMENT,28949823000,1012360000
BKSC,BankofSouthCarolinaCorp,BankofSouthCarolinaCorporationisthebankholdingcompanyofTheBankofSouthCarolinaprovidingfinancialservicestoindividualsprofessionalsandsmallandmedium-sizedbusinessesinSouthCarolina.ThecompanyisheadquarteredinCharlestonSouthCarolina.,NASDAQ,FINANCE,STATECOMMERCIALBANKS,78288000,5552400
BKSY,BlackskyTechnologyInc,None,NYSE,REALESTATECONSTRUCTION,BLANKCHECKS,192280000,139333000
BMRN,BiomarinPharmaceuticalInc,BioMarinPharmaceuticalInc.developsandmarketstherapiesforpeoplewithrarediseasesandseriousandlife-threateningmedicalconditions.ThecompanyisheadquarteredinSanRafaelCalifornia.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,17266614000,187701000
BMY,Bristol-MyersSquibbCompany,BristolMyersSquibbBMSisanAmericanmultinationalpharmaceuticalcompanyheadquarteredinNewYorkCity.BristolMyersSquibbmanufacturesprescriptionpharmaceuticalsandbiologicsinseveraltherapeuticareasincludingcancerAIDScardiovasculardiseasediabeteshepatitisrheumatoidarthritisandpsychiatricdisorders.,NYSE,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,139769545000,2100850000
BN,BrookfieldCorp,BrookfieldCorporationisanalternativeassetmanagerandREITRealEstateInvestmentManagerfirmfocusesonrealestaterenewablepowerinfrastructureandventurecapitalandprivateequityassets.ThecompanyisheadquarteredinTorontoCanadawithadditionalofficesacrossNorthernAmericaSouthAmericaEuropeMiddleEastandAsia.,NYSE,REALESTATECONSTRUCTION,OPERATORSOFNONRESIDENTIALBUILDINGS,51481620000,1639020000
BNED,BarnesNobleEducationInc,BarnesNobleEducationInc.operatesbookstoresforcollegeanduniversitycampusesandK-12institutionsintheUnitedStates.ThecompanyisheadquarteredinBaskingRidgeNewJersey.,NYSE,TRADESERVICES,RETAIL-MISCELLANEOUSSHOPPINGGOODSSTORES,76276000,52604000
BNGO,BionanoGenomicsInc,BionanoGenomicsInc.isalifescienceinstrumentationcompanyinthegenomeanalysisspace.ThecompanyisheadquarteredinSanDiegoCalifornia.,NASDAQ,LIFESCIENCES,LABORATORYANALYTICALINSTRUMENTS,216563000,306790000
BNH,BNH,None,NYSE,REALESTATECONSTRUCTION,OPERATORSOFNONRESIDENTIALBUILDINGS,None,0
BNIX,BannixAcquisitionCorp,BannixAcquisitionCorp.ThecompanyisheadquarteredinWoodcliffLakeNewJersey.,NASDAQ,REALESTATECONSTRUCTION,BLANKCHECKS,57204000,5463600
BNJ,BrookfieldFinanceInc.4.50P,None,NYSE,REALESTATECONSTRUCTION,OPERATORSOFNONRESIDENTIALBUILDINGS,None,0
BNL,BroadstoneNetLeaseInc,BNLisaninternallymanagedREITthatprimarilyacquiresownsandmanagessingle-tenantcommercialrealestatethatisrentedoutonalong-termbasistoadiversifiedgroupoftenants.,NYSE,REALESTATECONSTRUCTION,REALESTATEINVESTMENTTRUSTS,3154596000,187204000
BNMV,BitNileMetaverseInc.,None,NASDAQ,MANUFACTURING,PLASTICSPRODUCTSNEC,None,29000000
BNR,BurningRockBiotechLtd,BurningRockBiotechLimitedprimarilydevelopsandprovidesscreeningtestsforcancertherapiesinthePeoplesRepublicofChina.ThecompanyisheadquarteredinGuangzhouChina.,NASDAQ,LIFESCIENCES,SERVICES-MEDICALLABORATORIES,285437000,102675000
BNRE,BrookfieldReinsuranceLtd,BrookfieldAssetManagementReinsurancePartnersLtd.providesannuity-basedreinsuranceproductstoinsuranceandreinsurancecompanies.ThecompanyisheadquarteredinPembrokeBermuda.,NYSE,FINANCE,INSURANCECARRIERSNEC,1651006000,10451000
BNRG,BrenmillerEnergyLtdOrdinaryShares,None,NASDAQ,MANUFACTURING,HEATINGEQUIPMENTEXCEPTELECTRICWARMAIRFURNACES,17484100,17750400
BNS,BankofNovaScotia,TheBankofNovaScotiaoffersvariousbankingproductsandservicesinCanadatheUnitedStatesMexicoPeruChileColombiatheCaribbeanandCentralAmericaandinternationally.ThecompanyisheadquarteredinHalifaxCanada.,NYSE,FINANCE,STATECOMMERCIALBANKS,58652680000,1191760000
BNSO,BonsoElectronicsInternationalInc,BonsoElectronicsInternationalInc.designsdevelopsproducesandsellswirelessandelectronicsensor-basedproducts.ThecompanyisheadquarteredinTsimShaTsuiHongKong.,NASDAQ,MANUFACTURING,ELECTRONICCOMPONENTSNEC,14280100,4857200
BNTC,BenitecBiopharmaLtdADR,BenitecBiopharmaInc.adevelopingbiotechnologycompanyisfocusedonthedevelopmentofnewgeneticdrugs.ThecompanyisheadquarteredinHaywardCalifornia.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,5873300,27981200
BNTX,BioNTechSE,BioNTechSEabiotechnologycompanydevelopsandmarketsimmunotherapiesforcancerandotherinfectiousdiseases.ThecompanyisheadquarteredinMainzGermany.,NASDAQ,LIFESCIENCES,BIOLOGICALPRODUCTSNODISGNOSTICSUBSTANCES,28027138000,240990000
BOAC,BluescapeOpportunitiesAcquisitionCorp,BluescapeOpportunitiesAcquisitionCorp.ThecompanyisheadquarteredinDallasTexas.,NYSE,REALESTATECONSTRUCTION,BLANKCHECKS,226772000,7399400
BOC,BostonOmahaCorp,BostonOmahaCorporationisengagedintheoutdoorbillboardadvertisingbusinessinthesoutheasternUnitedStates.ThecompanyisheadquarteredinOmahaNebraska.,NYSE,REALESTATECONSTRUCTION,REALESTATEOPERATORSNODEVELOPERSLESSORS,652709000,30249400
BOCN,BlueOceanAcquisitionCorp,BlueOceanAcquisitionCorpisfocusedonconductingamergerstockexchangeassetacquisitionstockpurchasereorganizationorsimilarbusinesscombinationwithoneormorecompaniesorentities.ThecompanyisheadquarteredinChevyChaseMaryland.,NASDAQ,REALESTATECONSTRUCTION,BLANKCHECKS,249285000,18975000
BODY,BeachbodyCompanyInc,None,NYSE,TRADESERVICES,RETAIL-NONSTORERETAILERS,138205000,177193000
BOH,BankofHawaiiCorporation,BankofHawaiiCorporationisthebankholdingcompanyforBankofHawaiiofferingavarietyoffinancialproductsandservicesinHawaiiGuamandotherPacificIslands.ThecompanyisheadquarteredinHonoluluHawaii.,NYSE,FINANCE,STATECOMMERCIALBANKS,1604591000,39648900
BOKF,BOKFinancialCorporation,BOKFinancialCorporationisthefinancialholdingcompanyforBOKFNAofferingvariousfinancialproductsandservicesinOklahomaTexasNewMexicoNorthwestArkansasColoradoArizonaandKansasMissouri.ThecompanyisheadquarteredinTulsaOklahoma.,NASDAQ,FINANCE,NATIONALCOMMERCIALBANKS,5426633000,66601000
BOLT,BoltBiotherapeutics,BoltBiotherapeuticsInc.aclinical-stageimmuno-oncologycompanyisdedicatedtothediscoverydevelopmentandcommercializationofpharmaceuticalproducts.ThecompanyisheadquarteredinRedwoodcityCalifornia.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,73736000,37813000
BON,BonNaturalLifeLtd,BonNaturalLifeLimitedisdedicatedtotheresearchanddevelopmentmanufactureandsaleoffunctionalactiveingredientsextractedfromnaturalherbalplants.ThecompanyisheadquarteredinCaymanIslands.,NASDAQ,LIFESCIENCES,MEDICINALCHEMICALSBOTANICALPRODUCTS,7160300,11146200
BOOM,DmcGlobalInc,DMCGlobalInc.offersasuiteoftechnicalproductsfortheglobalenergyindustrialandinfrastructuremarkets.ThecompanyisheadquarteredinBroomfieldColorado.,NASDAQ,MANUFACTURING,MISCELLANEOUSPRIMARYMETALPRODUCTS,354702000,19716600
BOOT,BootBarnHoldingsInc,BootBarnHoldingsInc.alifestyleretailchainoperatesspecialtyretailstoresintheUnitedStates.ThecompanyisheadquarteredinIrvineCalifornia.,NYSE,TRADESERVICES,RETAIL-SHOESTORES,2000640000,29815100
BORR,BorrDrillingLtd,BorrDrillingLimitedisanoffshoredrillingcontractorfortheglobaloilandgasindustry.ThecompanyisheadquarteredinHamiltonBermuda.,NYSE,ENERGYTRANSPORTATION,DRILLINGOILGASWELLS,1870907000,228948000
BOSC,BOSBetterOnlineSolutions,BOSBetterOnlineSolutionsLtd.providesintelligentroboticsradiofrequencyidentificationRFIDandsupplychainsolutionsforcompaniesaroundtheworld.ThecompanyisheadquarteredinRishonLeZionIsrael.,NASDAQ,TECHNOLOGY,COMPUTERCOMMUNICATIONSEQUIPMENT,14359300,5701500
BOTJ,BankoftheJamesFinancialGroup,BankoftheJamesFinancialGroupInc.istheBankoftheJamesbusinessprovidinggeneralcommercialandretailbankingservicestoindividualsbusinessesassociationsandorganizationsandgovernmentauthoritiesinVirginiaUnitedStates.ThecompanyisheadquarteredinLynchburgVirginia.,NASDAQ,FINANCE,STATECOMMERCIALBANKS,42545700,4543300
BOWL,BowleroCorp,None,NYSE,TRADESERVICES,SERVICES-AMUSEMENTRECREATIONSERVICES,2101037000,109726000
BOX,BoxInc,BoxInc.providesacloudcontentmanagementplatformthatenablesorganizationsofvarioussizestomanageandsharetheircontentfromanywhereandonanydevice.ThecompanyisheadquarteredinRedwoodCityCalifornia.,NYSE,TECHNOLOGY,SERVICES-PREPACKAGEDSOFTWARE,4015381000,144301000
BOXL,BoxlightCorpClassA,BoxlightCorporationaneducationaltechnologycompanydevelopssellsandservicesinteractiveclassroomsolutionsfortheeducationmarketglobally.ThecompanyisheadquarteredinLawrencevilleGeorgia.,NASDAQ,LIFESCIENCES,PHOTOGRAPHICEQUIPMENTSUPPLIES,21919300,75118000
BP,BPPLCADR,BPplcparticipatesintheenergybusinessglobally.ThecompanyisheadquarteredinLondontheUnitedKingdom.,NYSE,ENERGYTRANSPORTATION,PETROLEUMREFINING,106072162000,2931790000
BPAC,BullpenParlayAcquisitionCo,BullpenParlayAcquisitionCompanyisfocusedoneffectingamergerstockexchangeassetacquisitionstockpurchasereorganizationorsimilarbusinesscombinationwithoneormorecompanies.ThecompanyisheadquarteredinSanFranciscoCalifornia.,NASDAQ,REALESTATECONSTRUCTION,BLANKCHECKS,300725000,23000000
BPMC,BlueprintMedicinesCorp,BlueprintMedicinesCorporationaprecisiontherapycompanydevelopsdrugsforpeoplewithcancerandblooddisordersandmultipleprogramsforgenomicallydefinedcancerssystemicmastocytosisandcancerimmunotherapyintheUnitedStatesandEurope.ThecompanyisheadquarteredinCambridgeMassachusetts.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,3539151000,60467000
BPOP,PopularInc,PopularInc.offersvariousretailmortgageandcommercialbankingproductsandservicesinPuertoRicoandtheUnitedStates.ThecompanyisheadquarteredinHatoReyPuertoRico.,NASDAQ,FINANCE,STATECOMMERCIALBANKS,4340758000,71974000
BPRN,BankOfPrinceton,TheBankofPrincetonoffersavarietyofbankingproductsandservices.ThecompanyisheadquarteredinPrincetonNewJersey.,NASDAQ,FINANCE,STATECOMMERCIALBANKS,155350000,6261600
BPT,BPPrudhoeBayRoyaltyTrust,BPPrudhoeBayRoyaltyTrustisagrantortrustintheUnitedStates.ThecompanyisheadquarteredinHoustonTexas.,NYSE,TECHNOLOGY,GENERAL,111440000,21400000
BPTH,BioPathHoldingsInc,Bio-PathHoldingsInc.isanRNAinanoparticledrugdevelopmentcompanyfocusedonpreclinicalandclinicalstageoncologyintheUnitedStates.ThecompanyisheadquarteredinBellaireTexas.,NASDAQ,TRADESERVICES,RETAIL-MISCELLANEOUSSHOPPINGGOODSSTORES,13611900,7960200
BPTS,Biophytis,BiophytisSAaclinical-stagebiotechnologycompanyfocusesonthedevelopmentoftherapiesthatslowdowndegenerativeprocessesandimprovefunctionaloutcomesforpatientssufferingfromage-relateddiseasesandthetreatmentofsevererespiratoryfailureinpatientssufferingfromCOVID-19.ThecompanyisheadquarteredinParisFrance.,NASDAQ,LIFESCIENCES,PHARMACEUTICALPREPARATIONS,7954400,2984800
BQ,BoqiiHoldingLtd,BoqiiHoldingLimitedoperatesapet-centricplatforminthePeoplesRepublicofChina.ThecompanyisheadquarteredinShanghaithePeoplesRepublicofChina.,NYSE,TRADESERVICES,RETAIL-RETAILSTORESNEC,27206800,15284700
BR,BroadridgeFinancialSolutionsInc,BroadridgeFinancialSolutionsisapubliccorporateservicescompanyfoundedin2007asaspin-offfromAutomaticDataProcessing.ThemainbusinessofBroadridgeisasaserviceprovidersupplyingpubliccompanieswithproxystatementsannualreportsandotherfinancialdocumentsandshareholdercommunicationssolutionssuchasvirtualannualmeetings.,NYSE,TRADESERVICES,SERVICES-BUSINESSSERVICESNEC,18136039000,117693000
BRAC,BroadCapitalAcquisitionCorp,BroadCapitalAcquisitionCorpfocusesonconductingamergerequityswapassetacquisitionstockpurchasereorganizationorrelatedbusinesscombinationwithoneormorecompanies.ThecompanyisheadquarteredinPlanoTexas.,NASDAQ,REALESTATECONSTRUCTION,BLANKCHECKS,95292000,8922500
BRAG,BraggGamingGroupInc,BraggGamingGroupInc.providesglobalbusiness-to-businessonlinegamingsolutions.ThecompanyisheadquarteredinTorontoCanada.,NASDAQ,TRADESERVICES,SERVICES-COMPUTERRENTALLEASING,72047000,21552900
BRBR,BellringBrandsLLC,BellRingBrandsInc.manufacturesandsellsnutritionalproductsintheUnitedStatesandinternationally.ThecompanyisheadquarteredinSaintLouisMissouri.,NYSE,MANUFACTURING,FOODANDKINDREDPRODUCTS,4753019000,132803000
BRC,BradyCorporation,BradyCorporationmanufacturesandsuppliesIdentificationSolutionsIDSandWorkplaceSecurityProductsWPStoidentifyandprotectfacilitiesproductsandpeopleintheUnitedStatesandinternationally.ThecompanyisheadquarteredinMilwaukeeWisconsin.,NYSE,MANUFACTURING,MISCELLANEOUSMANUFACTURINGINDUSTRIES,2444828000,45911800
BRCC,BRCInc.,None,NYSE,MANUFACTURING,BEVERAGES,1200855000,58610000
BRD,BeardEnergyTransitionAcquisitionCorp,None,NYSE,REALESTATECONSTRUCTION,BLANKCHECKS,299604000,23001200
BRDG,BridgeInvestmentGroupHoldingsInc,None,NYSE,FINANCE,INVESTMENTADVICE,1555695000,32694800
BRDS,BirdGlobal,None,NYSE,MANUFACTURING,MOTORCYCLESBICYCLESPARTS,34963400,11472800
BREA,BreraHoldingsPLCClassBOrdinaryShares,BreraHoldingsPLCdevelopsmanagesandoperatesfootballclubs.ThecompanyisheadquarteredinDublinIreland.,NASDAQ,TRADESERVICES,SERVICES-AMUSEMENTRECREATIONSERVICES,29426000,3705000
